app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
抖音,high_payment_shopping,11,2026-06-07T17:32:05,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_011.png,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
抖音,high_payment_shopping,12,2026-06-07T17:32:38,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_012.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,13,2026-06-07T17:33:05,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_013.png,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,14,2026-06-07T17:35:14,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_014.png,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,15,2026-06-07T17:36:41,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_015.png,,2.0,1.0,0.0,0.0,1.0,1.0,0.0
抖音,high_payment_shopping,16,2026-06-07T17:37:00,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_016.png,,2.0,1.0,1.0,0.0,1.0,1.0,0.0
抖音,high_payment_shopping,17,2026-06-07T17:37:23,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_017.png,,2.0,0.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,18,2026-06-07T17:37:37,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_018.png,,2.0,0.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,19,2026-06-07T17:38:37,search_keyword,electronics_high_value,索尼相机,请在搜索框输入“索尼相机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_019.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,20,2026-06-07T17:38:48,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_020.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,21,2026-06-07T17:39:13,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_021.png,,1.0,2.0,1.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,22,2026-06-07T17:40:02,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_022.png,,1.0,2.0,0.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,23,2026-06-07T17:40:40,search_keyword,electronics_high_value,联想笔记本,请在搜索框输入“联想笔记本”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_023.png,,2.0,1.0,1.0,0.0,0.0,2.0,0.0
抖音,high_payment_shopping,24,2026-06-07T17:41:13,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_024.png,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,25,2026-06-07T17:42:27,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_025.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,26,2026-06-07T17:42:52,search_keyword,shopping,会员,请在搜索框输入“会员”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_026.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
抖音,high_payment_shopping,27,2026-06-07T17:43:22,search_keyword,daily_necessities,洗衣液,请在搜索框输入“洗衣液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_027.png,,2.0,0.0,1.0,1.0,0.0,0.0,0.0
抖音,high_payment_shopping,28,2026-06-07T17:43:39,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_028.png,,2.0,1.0,0.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,29,2026-06-07T17:44:28,visit_homepage,,,请回到 抖音 首页，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_029.png,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
抖音,high_payment_shopping,30,2026-06-07T17:44:51,search_keyword,electronics_high_value,手机,请在搜索框输入“手机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/抖音/high_payment_shopping/20260607_172523/screenshots/step_030.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
